time,open,high,low,close,spread,volume
2021-12-20 03:00:00,1801.949,1802.507,1801.333,1801.797,200,1908
2021-12-20 04:00:00,1801.79,1801.852,1801.091,1801.404,200,1410
2021-12-20 05:00:00,1801.394,1803.63,1801.207,1802.835,200,2270
2021-12-20 06:00:00,1802.836,1804.089,1801.383,1802.156,200,2695
2021-12-20 07:00:00,1802.126,1802.361,1797.962,1798.184,200,3724
2021-12-20 08:00:00,1798.151,1801.525,1797.354,1801.337,200,3734
2021-12-20 09:00:00,1801.369,1802.283,1798.646,1799.62,200,3046
2021-12-20 10:00:00,1799.605,1799.708,1796.728,1797.958,200,2926
2021-12-20 11:00:00,1797.942,1798.479,1794.682,1795.461,200,2315
2021-12-20 12:00:00,1795.442,1799.021,1794.906,1797.496,200,2527
2021-12-20 13:00:00,1797.483,1799.917,1793.948,1796.239,200,5529
2021-12-20 14:00:00,1796.241,1798.121,1791.64,1791.794,200,6349
2021-12-20 15:00:00,1791.758,1797.558,1791.748,1793.641,200,5921
2021-12-20 16:00:00,1793.605,1796.003,1793.041,1795.818,200,3814
2021-12-20 17:00:00,1795.829,1795.924,1793.216,1794.788,200,3111
2021-12-20 18:00:00,1794.819,1795.285,1792.916,1793.213,200,3036
2021-12-20 19:00:00,1793.244,1793.339,1790.348,1790.381,200,2725
2021-12-20 20:00:00,1790.384,1791.487,1788.286,1788.508,200,3552
2021-12-20 21:00:00,1788.478,1790.895,1788.289,1790.856,200,1426
2021-12-20 23:00:00,1791.386,1791.988,1790.545,1791.617,200,1933
2021-12-21 00:00:00,1791.622,1792.309,1790.194,1790.38,200,2838
2021-12-21 01:00:00,1790.382,1792.072,1789.224,1790.117,200,3210
2021-12-21 02:00:00,1790.113,1791.688,1789.593,1791.115,200,2184
2021-12-21 03:00:00,1791.117,1792.483,1789.917,1791.851,200,1888
2021-12-21 04:00:00,1791.821,1792.144,1790.761,1792.043,200,1234
2021-12-21 05:00:00,1792.055,1793.394,1791.582,1792.658,200,2078
2021-12-21 06:00:00,1792.659,1792.761,1788.702,1791.028,200,2855
2021-12-21 07:00:00,1790.998,1793.932,1789.263,1793.173,200,3582
2021-12-21 08:00:00,1793.157,1798.218,1792.374,1796.966,200,4022
2021-12-21 09:00:00,1796.936,1797.995,1796.033,1797.917,200,2620
2021-12-21 10:00:00,1797.919,1798.036,1795.416,1796.12,200,2813
2021-12-21 11:00:00,1796.115,1797.977,1795.946,1797.801,200,2241
2021-12-21 12:00:00,1797.833,1798.596,1796.127,1798.596,200,2558
2021-12-21 13:00:00,1798.585,1800.238,1795.692,1797.838,200,4809
2021-12-21 14:00:00,1797.807,1798.249,1792.016,1792.046,200,5231
2021-12-21 15:00:00,1792.053,1793.271,1784.568,1785.918,200,6844
2021-12-21 16:00:00,1785.955,1788.294,1785.234,1788.21,200,3813
2021-12-21 17:00:00,1788.192,1788.807,1786.44,1787.398,200,2666
2021-12-21 18:00:00,1787.431,1789.191,1786.584,1788.275,200,3390
2021-12-21 19:00:00,1788.306,1788.809,1787.26,1788.133,200,2012
2021-12-21 20:00:00,1788.148,1789.597,1787.625,1788.155,200,2289
2021-12-21 21:00:00,1788.124,1788.976,1787.845,1788.865,200,1154
2021-12-21 23:00:00,1789.083,1790.55,1788.713,1790.466,200,1768
2021-12-22 00:00:00,1790.47,1791.159,1788.522,1788.887,200,2011
2021-12-22 01:00:00,1788.918,1789.985,1788.298,1789.477,200,2506
2021-12-22 02:00:00,1789.513,1789.743,1788.544,1788.906,200,2016
2021-12-22 03:00:00,1788.892,1790.592,1788.524,1789.145,200,1835
2021-12-22 04:00:00,1789.143,1789.254,1788.34,1788.725,200,993
2021-12-22 05:00:00,1788.692,1788.718,1787.354,1787.708,200,1992
2021-12-22 06:00:00,1787.69,1788.656,1786.971,1787.653,200,2591
2021-12-22 07:00:00,1787.636,1788.159,1786.077,1786.867,200,2383
2021-12-22 08:00:00,1786.902,1789.591,1785.846,1786.736,200,3136
2021-12-22 09:00:00,1786.741,1788.714,1786.602,1788.389,200,2482
2021-12-22 10:00:00,1788.42,1791.416,1788.35,1789.828,200,2542
2021-12-22 11:00:00,1789.81,1791.275,1788.455,1790.975,200,2747
2021-12-22 12:00:00,1790.985,1793.497,1789.805,1793.45,200,2817
2021-12-22 13:00:00,1793.454,1794.682,1790.813,1794.328,200,4437
2021-12-22 14:00:00,1794.298,1794.876,1788.862,1790.374,200,4607
2021-12-22 15:00:00,1790.385,1795.817,1790.385,1795.713,200,4572
2021-12-22 16:00:00,1795.69,1799.748,1795.69,1798.307,200,4462
2021-12-22 17:00:00,1798.299,1799.8,1797.455,1799.493,200,2685
2021-12-22 18:00:00,1799.486,1802.408,1799.24,1801.842,200,3070
2021-12-22 19:00:00,1801.818,1803.83,1801.67,1803.611,200,2401
2021-12-22 20:00:00,1803.621,1804.962,1803.314,1804.905,200,2468
2021-12-22 21:00:00,1804.823,1804.823,1803.277,1803.537,200,1391
2021-12-22 23:00:00,1803.966,1804.754,1803.073,1803.662,200,1361
2021-12-23 00:00:00,1803.66,1804.587,1803.102,1803.311,200,1622
2021-12-23 01:00:00,1803.279,1807.124,1803.151,1807.047,200,3253
2021-12-23 02:00:00,1807.078,1808.404,1805.519,1806.684,200,2588
2021-12-23 03:00:00,1806.687,1806.812,1805.169,1805.576,200,1470
2021-12-23 04:00:00,1805.59,1806.549,1805.022,1806.397,200,1298
2021-12-23 05:00:00,1806.395,1808.214,1806.06,1806.1,200,1971
2021-12-23 06:00:00,1806.105,1806.898,1804.813,1805.811,200,2236
2021-12-23 07:00:00,1805.808,1807.084,1805.13,1805.899,200,2542
2021-12-23 08:00:00,1805.869,1807.889,1805.803,1806.957,200,2874
2021-12-23 09:00:00,1806.954,1808.029,1806.421,1807.01,200,2092
2021-12-23 10:00:00,1806.98,1807.292,1804.594,1804.638,200,2324
2021-12-23 11:00:00,1804.644,1806.528,1804.136,1806.327,200,2201
2021-12-23 12:00:00,1806.325,1806.367,1803.302,1805.126,200,2623
2021-12-23 13:00:00,1805.15,1809.956,1804.614,1807.254,200,4655
2021-12-23 14:00:00,1807.221,1807.798,1798.609,1802.904,200,6493
2021-12-23 15:00:00,1802.935,1806.571,1802.935,1805.932,200,4947
2021-12-23 16:00:00,1805.934,1808.32,1805.705,1807.32,200,3179
2021-12-23 17:00:00,1807.325,1808.924,1807.011,1808.359,200,2190
2021-12-23 18:00:00,1808.335,1810.687,1808.21,1808.659,200,2473
2021-12-23 19:00:00,1808.692,1809.454,1807.885,1809.295,200,1776
2021-12-23 20:00:00,1809.263,1809.456,1807.804,1808.828,200,1662
2021-12-23 21:00:00,1808.863,1809.103,1807.417,1808.451,200,950
2021-12-26 23:00:00,1806.207,1808.526,1805.977,1807.259,200,1459
2021-12-27 00:00:00,1807.26,1808.106,1806.602,1806.824,200,1578
2021-12-27 01:00:00,1806.79,1811.842,1806.79,1810.831,200,3206
2021-12-27 02:00:00,1810.8,1811.288,1809.765,1809.895,200,2060
2021-12-27 03:00:00,1809.874,1811.015,1809.794,1810.962,200,1544
2021-12-27 04:00:00,1810.95,1810.956,1808.61,1809.342,200,1114
2021-12-27 05:00:00,1809.311,1810.608,1809.046,1809.654,200,2162
2021-12-27 06:00:00,1809.653,1810.162,1808.905,1809.253,200,2066
2021-12-27 07:00:00,1809.275,1809.857,1807.602,1808.732,200,1945
2021-12-27 08:00:00,1808.702,1809.315,1805.844,1805.988,200,2403
2021-12-27 09:00:00,1805.983,1806.425,1805.023,1806.425,200,1950
2021-12-27 10:00:00,1806.434,1807.707,1805.114,1805.583,200,1746
2021-12-27 11:00:00,1805.579,1806.713,1804.712,1806.321,200,1588
2021-12-27 12:00:00,1806.32,1807.532,1805.492,1806.961,200,1939
2021-12-27 13:00:00,1806.992,1809.187,1802.871,1808.564,200,4163
2021-12-27 14:00:00,1808.536,1810.248,1807.258,1808.748,200,4667
2021-12-27 15:00:00,1808.733,1813.384,1808.639,1812.723,200,4492
2021-12-27 16:00:00,1812.754,1812.993,1810.78,1811.445,200,2974
2021-12-27 17:00:00,1811.43,1811.43,1807.584,1808.177,200,2913
2021-12-27 18:00:00,1808.147,1808.599,1806.666,1807.621,200,2835
2021-12-27 19:00:00,1807.651,1809.21,1806.935,1809.21,200,2082
2021-12-27 20:00:00,1809.221,1812.627,1808.697,1812.595,200,1947
2021-12-27 21:00:00,1812.627,1812.627,1811.226,1811.839,200,853
2021-12-27 23:00:00,1811.469,1812.374,1811.442,1812.348,200,972
2021-12-28 00:00:00,1812.36,1812.624,1810.784,1811.407,200,1405
2021-12-28 01:00:00,1811.394,1811.589,1809.539,1810.13,200,2408
2021-12-28 02:00:00,1810.127,1810.28,1808.478,1809.19,200,1714
2021-12-28 03:00:00,1809.166,1810.396,1808.953,1809.928,200,1247
2021-12-28 04:00:00,1809.925,1810.609,1809.535,1809.949,200,845
2021-12-28 05:00:00,1809.963,1813.507,1809.963,1812.932,200,1942
2021-12-28 06:00:00,1812.922,1815.348,1812.5,1814.986,200,2575
2021-12-28 07:00:00,1815.028,1816.015,1813.444,1813.791,200,2491
2021-12-28 08:00:00,1813.789,1815.511,1813.535,1815.398,200,2081
2021-12-28 09:00:00,1815.397,1815.595,1814.145,1815.249,200,1690
2021-12-28 10:00:00,1815.245,1817.835,1815.148,1817.783,200,1887
2021-12-28 11:00:00,1817.813,1818.274,1816.14,1817.751,200,2050
2021-12-28 12:00:00,1817.772,1817.936,1816.256,1816.391,200,1900
2021-12-28 13:00:00,1816.399,1820.191,1815.054,1817.87,200,4991
2021-12-28 14:00:00,1817.874,1818.429,1809.865,1813.834,200,7454
2021-12-28 15:00:00,1813.803,1815.402,1810.866,1811.421,200,4361
2021-12-28 16:00:00,1811.391,1812.251,1809.294,1810.607,200,3430
2021-12-28 17:00:00,1810.633,1812.061,1809.904,1810.279,200,2287
2021-12-28 18:00:00,1810.287,1811.286,1805.006,1805.602,200,3694
2021-12-28 19:00:00,1805.61,1807.763,1805.501,1806.997,200,2402
2021-12-28 20:00:00,1806.966,1807.246,1805.122,1805.483,200,2164
2021-12-28 21:00:00,1805.455,1806.192,1805.06,1806.118,200,1173
2021-12-28 23:00:00,1806.195,1807.13,1805.858,1806.56,200,1824
2021-12-29 00:00:00,1806.557,1806.557,1804.446,1805.568,200,1795
2021-12-29 01:00:00,1805.601,1806.198,1804.036,1805.844,200,2751
2021-12-29 02:00:00,1805.813,1807.461,1804.893,1807.366,200,2408
2021-12-29 03:00:00,1807.395,1807.626,1806.472,1806.625,200,1396
2021-12-29 04:00:00,1806.627,1807.004,1805.757,1805.757,200,1071
2021-12-29 05:00:00,1805.769,1807.325,1805.366,1806.666,200,1793
2021-12-29 06:00:00,1806.648,1807.427,1805.696,1806.018,200,1864
2021-12-29 07:00:00,1805.986,1806.357,1804.13,1804.347,200,2219
2021-12-29 08:00:00,1804.335,1805.28,1802.146,1804.184,200,3190
2021-12-29 09:00:00,1804.214,1804.4,1802.386,1802.709,200,2029
2021-12-29 10:00:00,1802.71,1802.713,1794.025,1795.758,200,3790
2021-12-29 11:00:00,1795.741,1797.334,1794.571,1796.965,200,2944
2021-12-29 12:00:00,1796.933,1797.422,1793.316,1793.595,200,3319
2021-12-29 13:00:00,1793.609,1794.294,1789.212,1789.874,200,6769
2021-12-29 14:00:00,1789.906,1797.061,1789.583,1796.268,200,5757
2021-12-29 15:00:00,1796.299,1802.193,1794.733,1799.86,200,6263
2021-12-29 16:00:00,1799.892,1804.626,1799.892,1802.69,200,4106
2021-12-29 17:00:00,1802.721,1804.629,1802.089,1804.043,200,2837
2021-12-29 18:00:00,1804.079,1805.623,1802.247,1804.668,200,3581
2021-12-29 19:00:00,1804.702,1805.449,1804.073,1805.073,200,1904
2021-12-29 20:00:00,1805.076,1805.087,1803.951,1804.373,200,1835
2021-12-29 21:00:00,1804.341,1804.93,1803.705,1804.36,200,1245
2021-12-29 23:00:00,1804.385,1805.474,1803.93,1804.526,200,1350
2021-12-30 00:00:00,1804.533,1805.498,1801.125,1803.404,200,2379
2021-12-30 01:00:00,1803.409,1803.632,1801.712,1803.31,200,2587
2021-12-30 02:00:00,1803.278,1803.554,1801.293,1801.563,200,1787
2021-12-30 03:00:00,1801.557,1803.287,1801.362,1801.516,200,1923
2021-12-30 04:00:00,1801.485,1801.825,1800.547,1800.655,200,1331
2021-12-30 05:00:00,1800.645,1800.645,1798.252,1798.511,200,2172
2021-12-30 06:00:00,1798.48,1798.777,1797.035,1798.313,200,2344
2021-12-30 07:00:00,1798.292,1798.936,1796.118,1798.175,200,2743
2021-12-30 08:00:00,1798.206,1801.805,1797.982,1801.689,200,3049
2021-12-30 09:00:00,1801.678,1802.177,1799.446,1800.077,200,2294
2021-12-30 10:00:00,1800.086,1801.127,1799.128,1801.054,200,1817
2021-12-30 11:00:00,1801.057,1803.24,1800.981,1802.597,200,1948
2021-12-30 12:00:00,1802.564,1804.638,1801.577,1804.597,200,2462
2021-12-30 13:00:00,1804.628,1804.673,1798.75,1802.85,200,5610
2021-12-30 14:00:00,1802.881,1808.584,1800.882,1805.946,200,6378
2021-12-30 15:00:00,1805.96,1807.937,1804.974,1807.129,200,4514
2021-12-30 16:00:00,1807.137,1814.0,1806.799,1813.548,200,4126
2021-12-30 17:00:00,1813.578,1814.178,1812.105,1813.501,200,3081
2021-12-30 18:00:00,1813.473,1814.378,1812.797,1813.699,200,2421
2021-12-30 19:00:00,1813.692,1815.291,1813.118,1815.122,200,2099
2021-12-30 20:00:00,1815.1,1817.117,1815.064,1817.051,200,2208
2021-12-30 21:00:00,1817.02,1817.104,1814.465,1814.578,200,1435
2021-12-30 23:00:00,1815.052,1816.117,1814.465,1815.703,200,1228
2021-12-31 00:00:00,1815.704,1816.93,1815.193,1816.826,200,1299
2021-12-31 01:00:00,1816.794,1818.998,1815.1,1816.585,200,3485
2021-12-31 02:00:00,1816.595,1817.966,1814.704,1817.906,200,2309
2021-12-31 03:00:00,1817.875,1818.883,1816.664,1817.078,200,2006
2021-12-31 04:00:00,1817.09,1818.254,1817.09,1817.486,200,1043
2021-12-31 05:00:00,1817.489,1819.232,1817.489,1818.625,200,1611
2021-12-31 06:00:00,1818.623,1819.151,1817.69,1818.167,200,2030
2021-12-31 07:00:00,1818.2,1820.152,1816.64,1816.705,200,2456
2021-12-31 08:00:00,1816.717,1818.717,1814.938,1818.624,200,2293
2021-12-31 09:00:00,1818.631,1820.127,1817.766,1818.037,200,2154
2021-12-31 10:00:00,1818.045,1819.818,1817.916,1819.604,200,1853
2021-12-31 11:00:00,1819.612,1820.249,1818.842,1819.543,200,1822
2021-12-31 12:00:00,1819.532,1820.127,1818.504,1818.893,200,2452
2021-12-31 13:00:00,1818.889,1827.424,1818.889,1824.331,200,5284
2021-12-31 14:00:00,1824.316,1827.294,1822.136,1822.323,200,6215
2021-12-31 15:00:00,1822.355,1824.262,1820.269,1821.971,200,5914
2021-12-31 16:00:00,1821.941,1825.835,1821.584,1825.276,200,4298
2021-12-31 17:00:00,1825.306,1827.325,1824.966,1826.543,200,3280
2021-12-31 18:00:00,1826.511,1828.575,1824.716,1828.312,200,3539
2021-12-31 19:00:00,1828.343,1828.722,1827.168,1827.615,200,2167
2022-01-02 23:00:00,1830.615,1831.73,1828.021,1828.452,200,1679
2022-01-03 00:00:00,1828.453,1830.972,1826.983,1830.269,200,2422
2022-01-03 01:00:00,1830.237,1831.542,1827.596,1828.773,200,2633
2022-01-03 02:00:00,1828.788,1828.858,1825.489,1826.123,200,2076
2022-01-03 03:00:00,1826.154,1826.846,1824.204,1825.685,200,1868
2022-01-03 04:00:00,1825.689,1825.952,1824.58,1825.146,200,1084
2022-01-03 05:00:00,1825.149,1825.704,1823.701,1825.416,200,1508
2022-01-03 06:00:00,1825.413,1825.715,1823.699,1825.271,200,1715
2022-01-03 07:00:00,1825.276,1825.369,1820.876,1824.156,200,2918
2022-01-03 08:00:00,1824.121,1824.364,1821.356,1822.827,200,2745
2022-01-03 09:00:00,1822.862,1826.614,1822.449,1826.386,200,2713
2022-01-03 10:00:00,1826.375,1827.457,1825.528,1826.4,200,2141
2022-01-03 11:00:00,1826.409,1827.037,1822.282,1822.834,200,2360
2022-01-03 12:00:00,1822.849,1823.183,1821.278,1821.754,200,2665
2022-01-03 13:00:00,1821.722,1821.98,1805.691,1806.829,200,10735
2022-01-03 14:00:00,1806.799,1810.839,1802.778,1802.866,200,8697
2022-01-03 15:00:00,1802.871,1806.476,1799.762,1801.848,200,8401
2022-01-03 16:00:00,1801.842,1801.917,1798.304,1800.672,200,5281
2022-01-03 17:00:00,1800.702,1800.905,1798.778,1799.636,200,3272
2022-01-03 18:00:00,1799.604,1802.166,1799.032,1801.627,200,3009
2022-01-03 19:00:00,1801.658,1802.949,1801.035,1801.653,200,2254
2022-01-03 20:00:00,1801.66,1804.517,1801.129,1801.672,200,2712
2022-01-03 21:00:00,1801.703,1802.244,1800.931,1801.227,200,1421
2022-01-03 23:00:00,1802.262,1804.263,1802.226,1804.101,200,1366
2022-01-04 00:00:00,1804.127,1804.855,1802.902,1804.397,200,2009
2022-01-04 01:00:00,1804.406,1806.756,1803.195,1805.11,200,4149
2022-01-04 02:00:00,1805.134,1807.045,1804.658,1805.352,200,2611
2022-01-04 03:00:00,1805.358,1806.13,1803.78,1804.171,200,2383
2022-01-04 04:00:00,1804.182,1804.235,1803.133,1803.44,200,1826
2022-01-04 05:00:00,1803.407,1805.462,1803.222,1805.407,200,1937
2022-01-04 06:00:00,1805.379,1806.006,1803.418,1803.455,200,2633
2022-01-04 07:00:00,1803.486,1807.354,1803.227,1805.709,200,3398
2022-01-04 08:00:00,1805.743,1806.791,1803.321,1803.96,200,3729
2022-01-04 09:00:00,1803.929,1806.657,1801.898,1805.68,200,3306
2022-01-04 10:00:00,1805.713,1808.535,1805.299,1805.631,200,2929
2022-01-04 11:00:00,1805.617,1805.621,1802.357,1804.009,200,3106
2022-01-04 12:00:00,1803.979,1805.008,1798.452,1801.209,200,4771
2022-01-04 13:00:00,1801.178,1807.259,1799.715,1807.151,200,6534
2022-01-04 14:00:00,1807.16,1810.811,1806.262,1810.198,200,8032
2022-01-04 15:00:00,1810.206,1816.68,1807.514,1814.542,200,8174
2022-01-04 16:00:00,1814.568,1815.537,1811.62,1812.513,200,4818
2022-01-04 17:00:00,1812.518,1815.029,1811.824,1813.56,200,3016
2022-01-04 18:00:00,1813.555,1815.122,1813.438,1815.048,200,2904
2022-01-04 19:00:00,1815.059,1815.203,1813.723,1814.498,200,2091
2022-01-04 20:00:00,1814.502,1815.365,1813.377,1815.136,200,2057
2022-01-04 21:00:00,1815.12,1815.336,1814.095,1814.463,200,1321
2022-01-04 23:00:00,1814.316,1814.324,1813.032,1813.873,200,1144
2022-01-05 00:00:00,1813.885,1814.592,1812.744,1812.908,200,1791
2022-01-05 01:00:00,1812.877,1815.343,1812.714,1815.228,200,2393
2022-01-05 02:00:00,1815.194,1816.152,1814.109,1815.537,200,2318
2022-01-05 03:00:00,1815.542,1816.448,1814.348,1815.403,200,1842
2022-01-05 04:00:00,1815.397,1815.397,1814.604,1814.9,200,1195
2022-01-05 05:00:00,1814.881,1816.176,1814.259,1815.748,200,2031
2022-01-05 06:00:00,1815.717,1817.006,1812.685,1813.056,200,2442
2022-01-05 07:00:00,1813.039,1815.637,1812.506,1813.429,200,2774
2022-01-05 08:00:00,1813.436,1817.559,1813.313,1816.721,200,3252
2022-01-05 09:00:00,1816.752,1820.075,1816.28,1817.652,200,2947
2022-01-05 10:00:00,1817.639,1819.938,1817.624,1818.338,200,2490
2022-01-05 11:00:00,1818.371,1820.697,1817.734,1818.646,200,2629
2022-01-05 12:00:00,1818.618,1819.169,1816.95,1817.888,200,2836
2022-01-05 13:00:00,1817.92,1827.732,1814.719,1825.503,200,8956
2022-01-05 14:00:00,1825.535,1829.591,1825.13,1825.744,200,5909
2022-01-05 15:00:00,1825.713,1826.53,1820.335,1823.269,200,5683
2022-01-05 16:00:00,1823.237,1825.356,1822.398,1823.952,200,3975
2022-01-05 17:00:00,1823.985,1825.576,1822.521,1822.783,200,2782
2022-01-05 18:00:00,1822.781,1824.875,1822.611,1823.8,200,2320
2022-01-05 19:00:00,1823.809,1824.401,1812.416,1812.87,200,10425
2022-01-05 20:00:00,1812.901,1814.181,1808.259,1809.983,200,5293
2022-01-05 21:00:00,1809.952,1810.826,1808.818,1810.293,200,2008
2022-01-05 23:00:00,1810.686,1811.399,1809.895,1810.244,200,1431
2022-01-06 00:00:00,1810.275,1810.348,1807.754,1809.194,200,2188
2022-01-06 01:00:00,1809.183,1811.475,1807.064,1810.141,200,3714
2022-01-06 02:00:00,1810.172,1810.19,1808.097,1809.159,200,3023
2022-01-06 03:00:00,1809.129,1809.304,1806.521,1806.968,200,2595
2022-01-06 04:00:00,1806.972,1807.031,1805.248,1805.362,200,2288
2022-01-06 05:00:00,1805.354,1807.484,1802.981,1802.981,200,3468
2022-01-06 06:00:00,1802.968,1803.758,1799.079,1801.991,200,3540
2022-01-06 07:00:00,1801.956,1803.649,1799.43,1800.908,200,4661
2022-01-06 08:00:00,1800.903,1801.979,1794.387,1795.434,200,5424
2022-01-06 09:00:00,1795.404,1796.387,1793.554,1794.798,200,4006
2022-01-06 10:00:00,1794.805,1806.892,1793.823,1801.198,200,5674
2022-01-06 11:00:00,1801.186,1801.659,1797.034,1797.385,200,3397
2022-01-06 12:00:00,1797.416,1800.387,1791.696,1791.696,200,5134
2022-01-06 13:00:00,1791.666,1793.16,1786.828,1788.438,200,9828
2022-01-06 14:00:00,1788.415,1795.484,1787.065,1791.761,200,9449
2022-01-06 15:00:00,1791.791,1795.611,1787.959,1790.61,200,9900
2022-01-06 16:00:00,1790.632,1792.908,1789.139,1789.223,200,4489
2022-01-06 17:00:00,1789.217,1793.454,1788.747,1790.969,200,3383
2022-01-06 18:00:00,1790.935,1791.404,1787.64,1787.643,200,3425
2022-01-06 19:00:00,1787.63,1789.499,1786.332,1787.967,200,3362
2022-01-06 20:00:00,1787.945,1789.603,1787.381,1788.086,200,2940
2022-01-06 21:00:00,1788.055,1790.969,1787.793,1790.899,200,1570
2022-01-06 23:00:00,1791.143,1791.605,1790.529,1791.365,200,1377
2022-01-07 00:00:00,1791.381,1792.547,1790.991,1791.937,200,1979
2022-01-07 01:00:00,1791.938,1792.232,1789.754,1790.608,200,2954
2022-01-07 02:00:00,1790.639,1791.899,1789.788,1791.591,200,2307
2022-01-07 03:00:00,1791.58,1793.133,1791.326,1792.775,200,1726
2022-01-07 04:00:00,1792.777,1792.921,1792.051,1792.601,200,1154
2022-01-07 05:00:00,1792.592,1792.815,1790.492,1790.656,200,1691
2022-01-07 06:00:00,1790.63,1791.033,1788.829,1789.927,200,2599
2022-01-07 07:00:00,1789.958,1791.968,1787.996,1789.785,200,3178
2022-01-07 08:00:00,1789.816,1790.57,1787.732,1790.54,200,3365
2022-01-07 09:00:00,1790.507,1793.795,1788.456,1793.07,200,2892
2022-01-07 10:00:00,1793.043,1793.888,1791.084,1791.229,200,2214
2022-01-07 11:00:00,1791.238,1793.679,1789.651,1793.309,200,2337
2022-01-07 12:00:00,1793.277,1793.523,1789.272,1789.324,200,3464
2022-01-07 13:00:00,1789.293,1795.926,1782.289,1789.225,200,16951
2022-01-07 14:00:00,1789.257,1794.583,1789.178,1790.948,200,9326
2022-01-07 15:00:00,1790.916,1793.565,1786.501,1789.152,200,7419
2022-01-07 16:00:00,1789.186,1794.703,1789.186,1793.978,200,5513
2022-01-07 17:00:00,1793.989,1796.67,1792.289,1795.914,200,3920
2022-01-07 18:00:00,1795.946,1798.604,1795.288,1796.353,200,3778
2022-01-07 19:00:00,1796.384,1797.653,1794.736,1796.694,200,2698
2022-01-07 20:00:00,1796.725,1797.445,1794.286,1795.901,200,2568
2022-01-07 21:00:00,1795.882,1797.095,1794.741,1796.899,200,1358
2022-01-09 23:00:00,1794.898,1796.069,1794.505,1795.145,200,1987
2022-01-10 00:00:00,1795.117,1795.117,1792.2,1794.336,200,2111
2022-01-10 01:00:00,1794.333,1796.675,1793.227,1794.964,200,3661
2022-01-10 02:00:00,1794.942,1796.167,1793.671,1794.373,200,2721
2022-01-10 03:00:00,1794.356,1794.356,1791.675,1792.115,200,2340
2022-01-10 04:00:00,1792.084,1793.235,1791.925,1792.434,200,1232
2022-01-10 05:00:00,1792.403,1794.15,1791.444,1793.033,200,1877
2022-01-10 06:00:00,1793.038,1793.648,1791.948,1793.165,200,2116
2022-01-10 07:00:00,1793.133,1795.669,1791.311,1793.578,200,3263
2022-01-10 08:00:00,1793.611,1796.442,1792.092,1796.361,200,4307
2022-01-10 09:00:00,1796.364,1797.905,1795.95,1796.775,200,3005
2022-01-10 10:00:00,1796.806,1800.664,1796.423,1799.655,200,3349
2022-01-10 11:00:00,1799.66,1802.257,1798.842,1800.552,200,2845
2022-01-10 12:00:00,1800.52,1801.377,1791.255,1791.829,200,4858
2022-01-10 13:00:00,1791.863,1797.173,1791.41,1792.963,200,6672
2022-01-10 14:00:00,1792.958,1796.282,1790.033,1794.143,200,6813
2022-01-10 15:00:00,1794.13,1795.859,1791.466,1793.394,200,5925
2022-01-10 16:00:00,1793.363,1795.93,1793.211,1793.844,200,3770
2022-01-10 17:00:00,1793.875,1800.042,1793.311,1799.432,200,3866
2022-01-10 18:00:00,1799.396,1801.393,1798.35,1800.211,200,3666
2022-01-10 19:00:00,1800.212,1801.623,1799.819,1800.849,200,2754
2022-01-10 20:00:00,1800.819,1801.504,1799.636,1801.023,200,2849
2022-01-10 21:00:00,1800.993,1801.879,1800.898,1801.669,200,1562
2022-01-10 23:00:00,1800.643,1802.899,1800.105,1801.225,200,1808
2022-01-11 00:00:00,1801.195,1804.557,1801.195,1802.765,200,2226
2022-01-11 01:00:00,1802.763,1805.935,1802.049,1804.839,200,3291
2022-01-11 02:00:00,1804.87,1806.332,1804.376,1805.19,200,2361
2022-01-11 03:00:00,1805.157,1807.776,1805.007,1805.921,200,2264
2022-01-11 04:00:00,1805.941,1806.732,1805.529,1806.727,200,1423
2022-01-11 05:00:00,1806.735,1808.628,1805.689,1808.421,200,2429
2022-01-11 06:00:00,1808.396,1809.775,1806.993,1808.191,200,3249
2022-01-11 07:00:00,1808.16,1809.678,1807.596,1809.199,200,3329
2022-01-11 08:00:00,1809.168,1810.047,1808.214,1808.813,200,3261
2022-01-11 09:00:00,1808.827,1810.196,1805.994,1806.797,200,3176
2022-01-11 10:00:00,1806.792,1807.632,1804.802,1806.062,200,2511
2022-01-11 11:00:00,1806.064,1807.51,1804.311,1806.462,200,2452
2022-01-11 12:00:00,1806.441,1808.102,1805.126,1807.412,200,2898
2022-01-11 13:00:00,1807.441,1808.978,1804.505,1805.468,200,4947
2022-01-11 14:00:00,1805.5,1807.075,1801.582,1805.926,200,7436
2022-01-11 15:00:00,1805.892,1811.814,1805.333,1811.302,200,6635
2022-01-11 16:00:00,1811.271,1816.732,1809.841,1815.2,200,6119
2022-01-11 17:00:00,1815.17,1817.775,1813.914,1817.516,200,3987
2022-01-11 18:00:00,1817.485,1820.088,1817.225,1820.001,200,3921
2022-01-11 19:00:00,1819.986,1821.111,1819.006,1820.81,200,2891
2022-01-11 20:00:00,1820.767,1823.249,1820.34,1823.003,200,2787
2022-01-11 21:00:00,1823.033,1823.038,1821.214,1821.377,200,1468
2022-01-11 23:00:00,1820.731,1821.716,1820.048,1820.722,200,2360
2022-01-12 00:00:00,1820.714,1822.506,1820.324,1820.828,200,2258
2022-01-12 01:00:00,1820.831,1822.158,1818.43,1819.017,200,3430
2022-01-12 02:00:00,1819.04,1820.348,1818.869,1819.365,200,2408
2022-01-12 03:00:00,1819.354,1819.781,1818.058,1818.063,200,1657
2022-01-12 04:00:00,1818.055,1819.415,1817.698,1818.149,200,1576
