time,open,high,low,close,spread,volume
2022-11-16 23:45:00,1773.536,1773.981,1773.261,1773.843,200,388
2022-11-17 00:00:00,1773.862,1774.516,1773.643,1773.804,200,530
2022-11-17 00:15:00,1773.806,1774.409,1773.568,1773.867,200,468
2022-11-17 00:30:00,1773.907,1774.217,1773.192,1773.532,200,615
2022-11-17 00:45:00,1773.499,1774.012,1772.884,1773.437,200,599
2022-11-17 01:00:00,1773.444,1774.485,1772.946,1774.41,200,1045
2022-11-17 01:15:00,1774.402,1774.762,1772.381,1772.53,200,899
2022-11-17 01:30:00,1772.505,1773.3,1771.992,1772.01,200,826
2022-11-17 01:45:00,1771.978,1772.081,1769.238,1769.769,200,1199
2022-11-17 02:00:00,1769.8,1769.88,1767.977,1768.695,200,1055
2022-11-17 02:15:00,1768.698,1768.783,1766.666,1767.176,200,1011
2022-11-17 02:30:00,1767.178,1768.72,1767.138,1767.917,200,990
2022-11-17 02:45:00,1767.919,1768.344,1766.459,1767.491,200,829
2022-11-17 03:00:00,1767.478,1767.55,1764.597,1764.74,200,1047
2022-11-17 03:15:00,1764.748,1764.941,1763.04,1763.78,200,1051
2022-11-17 03:30:00,1763.786,1763.969,1763.101,1763.19,200,769
2022-11-17 03:45:00,1763.195,1764.062,1763.12,1763.884,200,705
2022-11-17 04:00:00,1763.916,1764.145,1762.719,1763.08,200,779
2022-11-17 04:15:00,1763.073,1763.78,1762.556,1762.877,200,728
2022-11-17 04:30:00,1762.914,1763.279,1762.304,1762.562,200,672
2022-11-17 04:45:00,1762.578,1763.152,1761.945,1762.316,200,551
2022-11-17 05:00:00,1762.328,1762.571,1761.256,1761.99,200,688
2022-11-17 05:15:00,1761.997,1763.55,1761.842,1763.1,200,935
2022-11-17 05:30:00,1763.125,1764.028,1762.704,1763.465,200,1033
2022-11-17 05:45:00,1763.492,1763.662,1762.658,1763.049,200,837
2022-11-17 06:00:00,1763.014,1764.722,1762.855,1764.699,200,1036
2022-11-17 06:15:00,1764.702,1765.671,1764.558,1765.188,200,866
2022-11-17 06:30:00,1765.194,1765.528,1764.641,1765.115,200,803
2022-11-17 06:45:00,1765.086,1768.37,1765.071,1767.979,200,1023
2022-11-17 07:00:00,1767.944,1768.048,1765.233,1766.219,200,1212
2022-11-17 07:15:00,1766.234,1766.82,1765.71,1766.093,200,996
2022-11-17 07:30:00,1766.089,1768.993,1766.081,1767.879,200,1385
2022-11-17 07:45:00,1767.874,1767.985,1765.379,1766.932,200,1236
2022-11-17 08:00:00,1766.964,1769.263,1766.964,1768.054,200,1895
2022-11-17 08:15:00,1768.056,1770.99,1768.049,1769.441,200,1824
2022-11-17 08:30:00,1769.409,1770.471,1768.298,1768.298,200,1509
2022-11-17 08:45:00,1768.302,1768.838,1766.995,1766.995,200,1337
2022-11-17 09:00:00,1767.027,1767.965,1766.459,1767.504,200,1244
2022-11-17 09:15:00,1767.471,1768.443,1766.718,1766.718,200,997
2022-11-17 09:30:00,1766.688,1766.688,1763.376,1764.734,200,1723
2022-11-17 09:45:00,1764.765,1766.603,1764.197,1765.461,200,1266
2022-11-17 10:00:00,1765.494,1765.977,1763.333,1764.415,200,1172
2022-11-17 10:15:00,1764.392,1765.536,1764.339,1765.179,200,982
2022-11-17 10:30:00,1765.173,1765.173,1762.464,1763.866,200,1129
2022-11-17 10:45:00,1763.865,1764.169,1761.661,1762.54,200,1561
2022-11-17 11:00:00,1762.572,1764.106,1762.106,1762.197,200,1309
2022-11-17 11:15:00,1762.167,1763.12,1761.455,1762.707,200,1265
2022-11-17 11:30:00,1762.671,1764.621,1761.94,1763.267,200,1506
2022-11-17 11:45:00,1763.298,1765.746,1763.182,1765.534,200,1447
2022-11-17 12:00:00,1765.565,1766.599,1764.52,1765.83,200,1486
2022-11-17 12:15:00,1765.862,1767.519,1764.433,1764.841,200,2003
2022-11-17 12:30:00,1764.831,1765.393,1762.557,1762.885,200,1614
2022-11-17 12:45:00,1762.905,1764.262,1761.175,1764.225,200,1937
2022-11-17 13:00:00,1764.256,1764.647,1756.602,1759.81,200,3813
2022-11-17 13:15:00,1759.78,1763.672,1757.86,1762.991,200,2691
2022-11-17 13:30:00,1762.954,1766.113,1758.532,1760.224,200,2910
2022-11-17 13:45:00,1760.244,1760.968,1756.303,1756.553,200,2763
2022-11-17 14:00:00,1756.571,1757.488,1754.443,1756.751,200,2644
2022-11-17 14:15:00,1756.781,1760.011,1756.66,1759.811,200,1909
2022-11-17 14:30:00,1759.779,1760.744,1758.418,1759.822,200,2695
2022-11-17 14:45:00,1759.853,1761.199,1758.581,1759.709,200,1930
2022-11-17 15:00:00,1759.706,1760.944,1758.45,1759.929,200,1983
2022-11-17 15:15:00,1759.898,1762.838,1759.635,1762.302,200,1585
2022-11-17 15:30:00,1762.271,1762.271,1758.296,1759.353,200,1813
2022-11-17 15:45:00,1759.322,1760.402,1758.222,1760.195,200,1941
2022-11-17 16:00:00,1760.204,1760.398,1758.479,1759.699,200,1417
2022-11-17 16:15:00,1759.693,1759.908,1758.409,1759.298,200,1259
2022-11-17 16:30:00,1759.291,1759.291,1756.571,1758.33,200,1252
2022-11-17 16:45:00,1758.328,1758.507,1755.417,1758.001,200,1391
2022-11-17 17:00:00,1757.967,1759.218,1757.684,1758.87,200,1317
2022-11-17 17:15:00,1758.891,1759.107,1757.929,1758.24,200,1050
2022-11-17 17:30:00,1758.256,1759.253,1757.697,1759.025,200,993
2022-11-17 17:45:00,1759.028,1761.04,1759.028,1760.186,200,1229
2022-11-17 18:00:00,1760.196,1760.659,1759.452,1760.28,200,1083
2022-11-17 18:15:00,1760.283,1761.127,1759.559,1760.6,200,1157
2022-11-17 18:30:00,1760.623,1762.301,1760.278,1761.913,200,1061
2022-11-17 18:45:00,1761.912,1761.912,1759.919,1760.8,200,924
2022-11-17 19:00:00,1760.795,1761.789,1760.372,1761.482,200,959
2022-11-17 19:15:00,1761.487,1761.487,1760.045,1760.935,200,925
2022-11-17 19:30:00,1760.904,1761.773,1760.237,1760.272,200,921
2022-11-17 19:45:00,1760.27,1761.194,1759.798,1760.787,200,900
2022-11-17 20:00:00,1760.756,1761.297,1759.838,1760.104,200,1020
2022-11-17 20:15:00,1760.1,1760.293,1759.666,1759.992,200,828
2022-11-17 20:30:00,1759.968,1760.791,1759.882,1760.36,200,762
2022-11-17 20:45:00,1760.351,1761.365,1760.32,1760.937,200,914
2022-11-17 21:00:00,1760.969,1761.183,1760.631,1760.902,200,483
2022-11-17 21:15:00,1760.898,1761.109,1760.347,1760.742,200,357
2022-11-17 21:30:00,1760.748,1761.053,1760.748,1760.894,200,333
2022-11-17 21:45:00,1760.895,1760.958,1760.313,1760.449,200,323
2022-11-17 23:00:00,1760.608,1760.906,1760.202,1760.444,200,512
2022-11-17 23:15:00,1760.413,1760.793,1759.452,1759.639,200,628
2022-11-17 23:30:00,1759.645,1760.502,1759.341,1760.462,200,501
2022-11-17 23:45:00,1760.466,1760.939,1759.854,1760.058,200,467
2022-11-18 00:00:00,1760.026,1761.242,1759.935,1760.998,200,563
2022-11-18 00:15:00,1761.026,1762.439,1760.858,1761.972,200,595
2022-11-18 00:30:00,1761.993,1763.395,1761.925,1763.343,200,568
2022-11-18 00:45:00,1763.344,1763.648,1762.776,1763.0,200,639
2022-11-18 01:00:00,1762.97,1764.379,1762.203,1764.181,200,953
2022-11-18 01:15:00,1764.143,1764.504,1763.191,1763.695,200,901
2022-11-18 01:30:00,1763.696,1763.985,1761.965,1762.629,200,999
2022-11-18 01:45:00,1762.656,1763.326,1761.975,1762.93,200,829
2022-11-18 02:00:00,1762.957,1763.949,1762.924,1763.221,200,900
2022-11-18 02:15:00,1763.215,1764.022,1762.877,1763.978,200,660
2022-11-18 02:30:00,1764.009,1764.33,1763.003,1763.024,200,771
2022-11-18 02:45:00,1763.044,1763.643,1762.466,1762.715,200,814
2022-11-18 03:00:00,1762.683,1764.046,1762.374,1762.479,200,756
2022-11-18 03:15:00,1762.446,1762.841,1761.676,1762.089,200,745
2022-11-18 03:30:00,1762.105,1763.562,1761.329,1763.533,200,673
2022-11-18 03:45:00,1763.523,1765.676,1763.469,1764.81,200,917
2022-11-18 04:00:00,1764.812,1765.18,1763.819,1763.883,200,597
2022-11-18 04:15:00,1763.884,1764.598,1763.567,1763.851,200,518
2022-11-18 04:30:00,1763.843,1763.857,1762.588,1762.818,200,538
2022-11-18 04:45:00,1762.817,1762.882,1762.096,1762.573,200,573
2022-11-18 05:00:00,1762.56,1762.915,1761.535,1761.732,200,636
2022-11-18 05:15:00,1761.778,1762.129,1761.164,1761.493,200,750
2022-11-18 05:30:00,1761.501,1762.695,1761.111,1762.059,200,899
2022-11-18 05:45:00,1762.078,1764.113,1761.918,1764.028,200,742
2022-11-18 06:00:00,1764.026,1764.571,1763.414,1763.636,200,866
2022-11-18 06:15:00,1763.623,1764.433,1763.329,1763.603,200,740
2022-11-18 06:30:00,1763.578,1763.898,1762.722,1762.939,200,732
2022-11-18 06:45:00,1762.908,1764.146,1762.79,1763.884,200,779
2022-11-18 07:00:00,1763.863,1766.257,1763.462,1766.028,200,1154
2022-11-18 07:15:00,1765.996,1766.161,1763.95,1764.326,200,1004
2022-11-18 07:30:00,1764.292,1765.693,1763.25,1765.623,200,1060
2022-11-18 07:45:00,1765.619,1766.857,1765.373,1765.532,200,1223
2022-11-18 08:00:00,1765.498,1765.824,1762.532,1763.721,200,1619
2022-11-18 08:15:00,1763.751,1763.784,1761.888,1763.192,200,1483
2022-11-18 08:30:00,1763.223,1763.981,1762.313,1763.188,200,1258
2022-11-18 08:45:00,1763.165,1763.385,1761.703,1762.676,200,1250
2022-11-18 09:00:00,1762.672,1763.294,1760.651,1762.207,200,1503
2022-11-18 09:15:00,1762.179,1765.559,1761.552,1765.196,200,1418
2022-11-18 09:30:00,1765.221,1767.674,1765.218,1766.65,200,1254
2022-11-18 09:45:00,1766.68,1766.864,1763.675,1764.162,200,1160
2022-11-18 10:00:00,1764.156,1764.962,1763.675,1764.038,200,936
2022-11-18 10:15:00,1764.058,1764.876,1762.86,1763.221,200,977
2022-11-18 10:30:00,1763.167,1764.919,1763.167,1764.499,200,1145
2022-11-18 10:45:00,1764.484,1765.572,1764.394,1765.106,200,993
2022-11-18 11:00:00,1765.104,1765.643,1764.211,1764.311,200,1064
2022-11-18 11:15:00,1764.342,1764.694,1761.456,1762.712,200,1170
2022-11-18 11:30:00,1762.682,1762.943,1760.76,1760.76,200,1127
2022-11-18 11:45:00,1760.728,1761.476,1759.912,1760.31,200,1068
2022-11-18 12:00:00,1760.268,1761.817,1759.128,1761.471,200,1265
2022-11-18 12:15:00,1761.467,1762.566,1761.126,1762.137,200,1017
2022-11-18 12:30:00,1762.124,1762.201,1760.171,1760.203,200,1112
2022-11-18 12:45:00,1760.172,1761.232,1759.308,1759.974,200,1052
2022-11-18 13:00:00,1759.99,1761.564,1758.11,1760.961,200,1849
2022-11-18 13:15:00,1760.996,1764.116,1760.746,1763.575,200,1914
2022-11-18 13:30:00,1763.532,1763.56,1760.893,1762.323,200,1590
2022-11-18 13:45:00,1762.293,1762.375,1759.21,1760.181,200,1689
2022-11-18 14:00:00,1760.211,1761.161,1758.63,1759.895,200,1623
2022-11-18 14:15:00,1759.869,1760.682,1754.681,1755.385,200,1815
2022-11-18 14:30:00,1755.353,1757.109,1753.627,1754.262,200,2900
2022-11-18 14:45:00,1754.23,1754.858,1749.882,1753.518,200,2470
2022-11-18 15:00:00,1753.516,1754.249,1751.008,1754.05,200,2079
2022-11-18 15:15:00,1754.055,1756.641,1753.217,1756.08,200,2089
2022-11-18 15:30:00,1756.05,1756.461,1754.876,1754.876,200,1592
2022-11-18 15:45:00,1754.873,1758.558,1754.842,1757.28,200,1774
2022-11-18 16:00:00,1757.246,1757.615,1756.184,1757.585,200,1354
2022-11-18 16:15:00,1757.553,1757.908,1756.56,1756.644,200,1229
2022-11-18 16:30:00,1756.612,1757.079,1754.747,1754.927,200,1156
2022-11-18 16:45:00,1754.897,1755.083,1752.945,1754.162,200,1353
2022-11-18 17:00:00,1754.193,1754.884,1753.209,1753.324,200,1174
2022-11-18 17:15:00,1753.319,1753.319,1750.076,1751.707,200,1444
2022-11-18 17:30:00,1751.675,1752.851,1751.085,1751.881,200,946
2022-11-18 17:45:00,1751.882,1752.572,1751.093,1751.293,200,912
2022-11-18 18:00:00,1751.3,1752.229,1750.422,1751.859,200,896
2022-11-18 18:15:00,1751.868,1752.801,1751.539,1752.657,200,1002
2022-11-18 18:30:00,1752.656,1752.665,1750.239,1750.368,200,751
2022-11-18 18:45:00,1750.371,1750.471,1748.977,1748.983,200,799
2022-11-18 19:00:00,1748.997,1749.579,1748.01,1748.533,200,749
2022-11-18 19:15:00,1748.536,1749.475,1748.18,1748.996,200,794
2022-11-18 19:30:00,1748.98,1749.237,1747.487,1747.77,200,832
2022-11-18 19:45:00,1747.8,1748.739,1747.682,1748.368,200,757
2022-11-18 20:00:00,1748.331,1749.783,1747.592,1749.384,200,892
2022-11-18 20:15:00,1749.358,1749.595,1748.225,1749.135,200,781
2022-11-18 20:30:00,1749.107,1749.799,1748.407,1749.575,200,821
2022-11-18 20:45:00,1749.54,1749.624,1748.054,1748.616,200,875
2022-11-18 21:00:00,1748.585,1749.074,1748.444,1748.993,200,419
2022-11-18 21:15:00,1748.995,1750.017,1748.995,1749.814,200,291
2022-11-18 21:30:00,1749.812,1750.122,1749.548,1749.7,200,280
2022-11-18 21:45:00,1749.666,1751.078,1749.519,1750.852,200,485
2022-11-20 23:00:00,1751.196,1752.065,1751.076,1751.649,200,558
2022-11-20 23:15:00,1751.652,1751.899,1750.982,1751.017,200,650
2022-11-20 23:30:00,1750.982,1751.793,1750.869,1751.709,200,574
2022-11-20 23:45:00,1751.732,1752.595,1751.633,1752.261,200,650
2022-11-21 00:00:00,1752.256,1752.986,1751.066,1751.168,200,762
2022-11-21 00:15:00,1751.147,1751.204,1750.331,1750.389,200,390
2022-11-21 00:30:00,1750.394,1750.444,1749.475,1750.125,200,513
2022-11-21 00:45:00,1750.123,1750.924,1750.108,1750.395,200,710
2022-11-21 01:00:00,1750.394,1750.394,1747.846,1748.684,200,1245
2022-11-21 01:15:00,1748.686,1748.768,1744.893,1745.212,200,1632
2022-11-21 01:30:00,1745.182,1747.874,1744.338,1747.413,200,1548
2022-11-21 01:45:00,1747.442,1747.787,1745.476,1746.21,200,1121
2022-11-21 02:00:00,1746.24,1746.28,1744.562,1744.677,200,1235
2022-11-21 02:15:00,1744.686,1746.032,1744.354,1745.45,200,952
2022-11-21 02:30:00,1745.429,1745.932,1743.921,1744.192,200,886
2022-11-21 02:45:00,1744.195,1744.584,1743.817,1744.287,200,1010
2022-11-21 03:00:00,1744.319,1745.436,1744.187,1745.068,200,869
2022-11-21 03:15:00,1745.079,1746.566,1744.651,1746.473,200,840
2022-11-21 03:30:00,1746.509,1746.889,1745.603,1745.956,200,653
2022-11-21 03:45:00,1745.949,1746.859,1745.84,1746.782,200,602
2022-11-21 04:00:00,1746.807,1747.418,1746.44,1746.712,200,627
2022-11-21 04:15:00,1746.698,1746.775,1745.871,1746.445,200,557
2022-11-21 04:30:00,1746.455,1746.455,1745.087,1745.426,200,771
2022-11-21 04:45:00,1745.41,1746.386,1744.981,1745.993,200,641
2022-11-21 05:00:00,1746.025,1746.61,1745.384,1746.411,200,1031
2022-11-21 05:15:00,1746.399,1746.871,1745.698,1746.228,200,1130
2022-11-21 05:30:00,1746.193,1746.361,1744.49,1744.875,200,1153
2022-11-21 05:45:00,1744.842,1747.116,1744.309,1746.675,200,928
2022-11-21 06:00:00,1746.707,1747.099,1746.125,1746.912,200,1199
2022-11-21 06:15:00,1746.879,1747.096,1745.712,1745.805,200,969
2022-11-21 06:30:00,1745.842,1746.188,1744.802,1745.512,200,1113
2022-11-21 06:45:00,1745.502,1745.906,1744.582,1745.378,200,1114
2022-11-21 07:00:00,1745.34,1746.854,1744.689,1746.736,200,1277
2022-11-21 07:15:00,1746.745,1746.812,1744.598,1744.68,200,1207
2022-11-21 07:30:00,1744.686,1745.707,1742.111,1742.888,200,1558
2022-11-21 07:45:00,1742.854,1743.716,1741.968,1742.496,200,1187
2022-11-21 08:00:00,1742.531,1744.132,1741.629,1742.884,200,1732
2022-11-21 08:15:00,1742.908,1742.944,1741.063,1742.408,200,1394
2022-11-21 08:30:00,1742.399,1743.17,1740.58,1741.607,200,1271
2022-11-21 08:45:00,1741.569,1742.132,1740.782,1742.007,200,1188
2022-11-21 09:00:00,1741.983,1742.837,1738.951,1739.182,200,1370
2022-11-21 09:15:00,1739.25,1741.462,1738.965,1739.785,200,1454
2022-11-21 09:30:00,1739.748,1740.337,1737.247,1737.661,200,1539
2022-11-21 09:45:00,1737.634,1739.466,1736.953,1738.482,200,1361
2022-11-21 10:00:00,1738.444,1742.014,1737.941,1741.336,200,1344
2022-11-21 10:15:00,1741.304,1741.557,1739.971,1740.166,200,953
2022-11-21 10:30:00,1740.152,1740.495,1739.697,1740.152,200,945
2022-11-21 10:45:00,1740.154,1742.18,1740.032,1741.769,200,915
2022-11-21 11:00:00,1741.727,1741.727,1740.129,1740.981,200,866
2022-11-21 11:15:00,1740.988,1741.393,1739.757,1740.01,200,776
2022-11-21 11:30:00,1740.0,1740.588,1739.808,1740.271,200,736
2022-11-21 11:45:00,1740.287,1741.234,1739.728,1740.006,200,996
2022-11-21 12:00:00,1740.001,1740.581,1739.706,1740.02,200,1110
2022-11-21 12:15:00,1740.057,1740.731,1739.135,1740.706,200,1010
2022-11-21 12:30:00,1740.675,1741.039,1739.698,1740.585,200,930
2022-11-21 12:45:00,1740.616,1741.121,1739.848,1740.394,200,1017
2022-11-21 13:00:00,1740.361,1742.734,1739.305,1742.355,200,1551
2022-11-21 13:15:00,1742.335,1746.838,1742.198,1746.118,200,2003
2022-11-21 13:30:00,1746.15,1746.209,1742.276,1743.021,200,1826
2022-11-21 13:45:00,1743.006,1744.55,1741.511,1743.457,200,1532
2022-11-21 14:00:00,1743.47,1744.268,1742.548,1744.053,200,1285
2022-11-21 14:15:00,1744.046,1746.387,1743.862,1744.825,200,2228
2022-11-21 14:30:00,1744.861,1745.644,1740.516,1740.63,200,2558
2022-11-21 14:45:00,1740.596,1742.971,1739.875,1741.239,200,2222
2022-11-21 15:00:00,1741.271,1741.89,1736.011,1736.651,200,2423
2022-11-21 15:15:00,1736.613,1737.836,1735.876,1736.938,200,1787
2022-11-21 15:30:00,1736.977,1738.41,1736.085,1738.217,200,1659
2022-11-21 15:45:00,1738.249,1738.626,1736.072,1736.655,200,1495
2022-11-21 16:00:00,1736.659,1736.659,1734.193,1735.37,200,1411
2022-11-21 16:15:00,1735.337,1735.337,1733.252,1733.938,200,1178
2022-11-21 16:30:00,1733.905,1734.719,1733.435,1734.113,200,1334
2022-11-21 16:45:00,1734.116,1734.334,1732.473,1732.951,200,1073
2022-11-21 17:00:00,1732.953,1736.694,1732.844,1735.978,200,1695
2022-11-21 17:15:00,1735.965,1736.646,1734.858,1735.563,200,1074
2022-11-21 17:30:00,1735.58,1737.156,1735.472,1736.816,200,1101
2022-11-21 17:45:00,1736.843,1737.341,1736.389,1736.576,200,997
2022-11-21 18:00:00,1736.588,1739.619,1736.058,1739.238,200,1322
2022-11-21 18:15:00,1739.226,1739.438,1737.462,1737.926,200,1150
2022-11-21 18:30:00,1737.957,1738.941,1737.512,1737.54,200,1116
2022-11-21 18:45:00,1737.561,1737.912,1737.01,1737.035,200,851
2022-11-21 19:00:00,1737.066,1739.319,1737.066,1739.2,200,839
2022-11-21 19:15:00,1739.232,1739.232,1738.038,1738.441,200,805
2022-11-21 19:30:00,1738.436,1739.14,1737.876,1737.961,200,643
2022-11-21 19:45:00,1737.928,1738.151,1735.386,1735.388,200,855
2022-11-21 20:00:00,1735.379,1737.586,1735.379,1737.257,200,1015
2022-11-21 20:15:00,1737.25,1738.055,1736.736,1737.133,200,704
2022-11-21 20:30:00,1737.15,1738.482,1737.073,1737.999,200,671
2022-11-21 20:45:00,1738.029,1739.18,1738.029,1739.102,200,1020
2022-11-21 21:00:00,1739.072,1739.207,1738.648,1738.789,200,488
2022-11-21 21:15:00,1738.791,1739.282,1738.698,1739.18,200,336
2022-11-21 21:30:00,1739.175,1739.264,1737.954,1738.068,200,316
2022-11-21 21:45:00,1738.067,1738.681,1738.062,1738.168,200,348
2022-11-21 23:00:00,1738.697,1739.257,1737.616,1737.715,200,703
2022-11-21 23:15:00,1737.759,1738.68,1737.193,1737.878,200,556
2022-11-21 23:30:00,1737.883,1738.882,1737.853,1738.753,200,399
2022-11-21 23:45:00,1738.758,1738.861,1738.27,1738.506,200,243
2022-11-22 00:00:00,1738.513,1740.343,1738.021,1740.182,200,607
2022-11-22 00:15:00,1740.18,1740.819,1739.778,1740.788,200,632
2022-11-22 00:30:00,1740.807,1741.457,1740.246,1741.411,200,565
2022-11-22 00:45:00,1741.409,1741.562,1740.535,1740.786,200,550
2022-11-22 01:00:00,1740.754,1744.115,1740.408,1743.69,200,1007
2022-11-22 01:15:00,1743.654,1744.333,1742.913,1743.878,200,904
2022-11-22 01:30:00,1743.889,1744.986,1743.403,1743.403,200,1133
2022-11-22 01:45:00,1743.399,1744.028,1742.585,1743.577,200,878
2022-11-22 02:00:00,1743.546,1743.664,1742.455,1743.166,200,756
2022-11-22 02:15:00,1743.17,1743.636,1742.55,1742.576,200,633
2022-11-22 02:30:00,1742.572,1743.171,1741.789,1742.638,200,872
2022-11-22 02:45:00,1742.631,1743.661,1742.404,1743.343,200,755
2022-11-22 03:00:00,1743.355,1743.673,1742.123,1743.277,200,1068
2022-11-22 03:15:00,1743.293,1744.155,1742.525,1743.963,200,680
2022-11-22 03:30:00,1743.942,1744.344,1743.366,1744.158,200,578
2022-11-22 03:45:00,1744.155,1744.987,1743.671,1744.184,200,516
2022-11-22 04:00:00,1744.171,1744.621,1743.689,1744.171,200,573
2022-11-22 04:15:00,1744.133,1744.724,1744.093,1744.685,200,579
2022-11-22 04:30:00,1744.68,1745.59,1744.649,1745.029,200,903
2022-11-22 04:45:00,1745.025,1745.369,1744.259,1745.074,200,570
2022-11-22 05:00:00,1745.09,1745.356,1744.069,1744.239,200,844
2022-11-22 05:15:00,1744.226,1744.914,1743.455,1743.625,200,663
2022-11-22 05:30:00,1743.647,1743.675,1741.677,1741.845,200,972
2022-11-22 05:45:00,1741.868,1742.891,1740.914,1741.544,200,1022
2022-11-22 06:00:00,1741.511,1742.765,1741.474,1742.461,200,1133
2022-11-22 06:15:00,1742.426,1742.966,1741.146,1741.43,200,978
2022-11-22 06:30:00,1741.456,1741.661,1740.686,1741.478,200,1036
2022-11-22 06:45:00,1741.476,1741.854,1740.601,1740.808,200,805
2022-11-22 07:00:00,1740.841,1741.82,1740.288,1741.161,200,1097
2022-11-22 07:15:00,1741.192,1742.468,1740.53,1741.761,200,1027
2022-11-22 07:30:00,1741.79,1742.541,1741.337,1742.333,200,1094
2022-11-22 07:45:00,1742.31,1744.86,1742.215,1743.093,200,1434
2022-11-22 08:00:00,1743.062,1744.415,1741.933,1743.253,200,1914
2022-11-22 08:15:00,1743.292,1746.29,1743.292,1745.769,200,2244
2022-11-22 08:30:00,1745.803,1746.091,1743.305,1743.524,200,1833
2022-11-22 08:45:00,1743.484,1745.919,1743.118,1744.561,200,1850
2022-11-22 09:00:00,1744.544,1745.725,1744.118,1744.925,200,1271
2022-11-22 09:15:00,1744.936,1745.677,1743.824,1745.238,200,1255
2022-11-22 09:30:00,1745.228,1748.034,1745.228,1747.439,200,1821
2022-11-22 09:45:00,1747.472,1748.388,1746.533,1746.915,200,1209
2022-11-22 10:00:00,1746.896,1747.566,1746.463,1746.86,200,1209
2022-11-22 10:15:00,1746.891,1747.595,1746.416,1747.066,200,988
2022-11-22 10:30:00,1747.097,1748.081,1746.886,1747.339,200,842
2022-11-22 10:45:00,1747.348,1747.482,1745.975,1746.104,200,693
2022-11-22 11:00:00,1746.103,1747.442,1745.833,1746.007,200,952
2022-11-22 11:15:00,1746.049,1748.318,1745.722,1748.196,200,1010
2022-11-22 11:30:00,1748.2,1749.596,1747.17,1747.17,200,1238
2022-11-22 11:45:00,1747.18,1748.611,1746.993,1748.512,200,1060
2022-11-22 12:00:00,1748.549,1748.549,1747.144,1748.269,200,1055
2022-11-22 12:15:00,1748.262,1748.32,1747.236,1747.236,200,994
2022-11-22 12:30:00,1747.272,1748.3,1746.193,1746.266,200,955
2022-11-22 12:45:00,1746.279,1746.867,1745.842,1746.364,200,882
2022-11-22 13:00:00,1746.355,1748.079,1745.564,1745.623,200,1555
2022-11-22 13:15:00,1745.603,1746.441,1743.99,1744.664,200,1666
2022-11-22 13:30:00,1744.694,1745.165,1744.071,1744.262,200,1339
2022-11-22 13:45:00,1744.263,1746.079,1742.951,1743.598,200,1300
2022-11-22 14:00:00,1743.623,1743.765,1741.996,1742.438,200,1285
2022-11-22 14:15:00,1742.471,1744.15,1741.684,1743.744,200,1316
2022-11-22 14:30:00,1743.741,1746.134,1742.103,1744.806,200,2271
2022-11-22 14:45:00,1744.843,1746.645,1742.646,1742.821,200,1938
2022-11-22 15:00:00,1742.858,1744.196,1742.298,1744.158,200,1619
2022-11-22 15:15:00,1744.193,1744.623,1743.498,1743.937,200,1437
2022-11-22 15:30:00,1743.969,1744.522,1741.605,1742.574,200,1500
2022-11-22 15:45:00,1742.538,1742.774,1741.51,1741.833,200,1369
2022-11-22 16:00:00,1741.841,1741.875,1739.763,1739.859,200,1211
2022-11-22 16:15:00,1739.893,1741.528,1739.657,1740.908,200,1068
2022-11-22 16:30:00,1740.942,1741.094,1739.917,1740.751,200,1014
2022-11-22 16:45:00,1740.706,1742.166,1740.706,1741.775,200,837
2022-11-22 17:00:00,1741.781,1741.954,1741.275,1741.473,200,818
2022-11-22 17:15:00,1741.469,1741.469,1740.027,1740.027,200,829
2022-11-22 17:30:00,1740.058,1740.11,1738.529,1739.18,200,885
2022-11-22 17:45:00,1739.148,1739.598,1738.606,1739.598,200,699
2022-11-22 18:00:00,1739.6,1740.029,1737.6,1739.874,200,1272
2022-11-22 18:15:00,1739.866,1740.369,1738.867,1739.438,200,980
2022-11-22 18:30:00,1739.437,1739.777,1737.711,1738.464,200,820
2022-11-22 18:45:00,1738.462,1739.25,1737.845,1738.674,200,727
2022-11-22 19:00:00,1738.706,1738.907,1737.195,1738.478,200,771
2022-11-22 19:15:00,1738.477,1738.677,1738.003,1738.232,200,697
2022-11-22 19:30:00,1738.199,1738.281,1737.183,1737.212,200,667
2022-11-22 19:45:00,1737.25,1738.558,1737.008,1738.221,200,649
2022-11-22 20:00:00,1738.17,1738.511,1737.246,1737.739,200,601
2022-11-22 20:15:00,1737.702,1738.864,1737.502,1738.787,200,564
2022-11-22 20:30:00,1738.794,1740.117,1738.743,1739.466,200,697
2022-11-22 20:45:00,1739.42,1740.72,1738.827,1740.358,200,829
2022-11-22 21:00:00,1740.319,1740.482,1739.542,1740.325,200,482
2022-11-22 21:15:00,1740.316,1740.5,1739.758,1740.308,200,257
2022-11-22 21:30:00,1740.318,1740.508,1740.051,1740.096,200,220
2022-11-22 21:45:00,1740.1,1740.245,1739.768,1739.954,200,222
2022-11-22 23:00:00,1740.078,1740.262,1739.682,1740.124,200,343
2022-11-22 23:15:00,1740.133,1741.237,1740.054,1741.218,200,298
2022-11-22 23:30:00,1741.227,1741.227,1740.408,1740.546,200,248
2022-11-22 23:45:00,1740.558,1741.168,1740.508,1741.139,200,261
2022-11-23 00:00:00,1741.14,1742.731,1741.14,1742.482,200,495
2022-11-23 00:15:00,1742.481,1742.851,1741.981,1742.071,200,308
2022-11-23 00:30:00,1742.096,1742.519,1741.685,1741.916,200,462
